tweet_id,user_name,date,content,language,reply_count,retweet_count,like_count,hashtags
1364402822624645126,ThanosVsAvenger,2021-02-24T02:32:36+00:00,Epic 👌🏻#SpeakUpForTheTruth #DeshdrohiBJP #DishaRavi #GretaThunberg https://t.co/UsyxHmZifU,en,0,0,2,"['SpeakUpForTheTruth', 'DeshdrohiBJP', 'DishaRavi', 'GretaThunberg']"
1364306195905998848,khan_14asif,2021-02-23T20:08:39+00:00,"@NewsroomPostCom @SushantBSinha @DChaurasia2312 @RajatSharmaLive @sri50 @ShefVaidya @sardanarohit @RubikaLiyaquat TO ALL
#dokaudikepatrakar 
#dokaudikepatrakar 
#deshdrohibjp https://t.co/O8u7E8Lsbn",en,0,0,0,"['dokaudikepatrakar', 'dokaudikepatrakar', 'deshdrohibjp']"
1364247118463066119,khan_14asif,2021-02-23T16:13:54+00:00,@sambitswaraj @aajtak @anjanaomkashyap #deshdrohibjp https://t.co/j4tlE1MaIL,und,0,0,0,['deshdrohibjp']
1364246884051787777,khan_14asif,2021-02-23T16:12:58+00:00,"@ClassesVansh @sambitswaraj @SupriyaShrinate #deshdrohibjp 
THE GOBAR MAN
SAMBIT PATRA",es,0,0,0,['deshdrohibjp']
1364244748740005889,khan_14asif,2021-02-23T16:04:29+00:00,@News18India @AMISHDEVGAN @Pawankhera #deshdrohibjp https://t.co/ipT1VxgIb1,und,0,0,0,['deshdrohibjp']
1364244391423062017,khan_14asif,2021-02-23T16:03:04+00:00,@AmanChopra_ @KapilMishra_IND #deshdrohibjp https://t.co/LRoYFdRJCE,und,0,0,0,['deshdrohibjp']
1364243630505000962,khan_14asif,2021-02-23T16:00:02+00:00,"#deshdrohibjp 
#kapootsarkar https://t.co/QzV25JUqgT",und,0,0,0,"['deshdrohibjp', 'kapootsarkar']"
1364243356201672707,khan_14asif,2021-02-23T15:58:57+00:00,"@DChaurasia2312 
#deshdrohibjp",und,0,0,0,['deshdrohibjp']
1364242944597852161,khan_14asif,2021-02-23T15:57:19+00:00,"#deshdrohibjp 
To All
#dokaudikepatrakar https://t.co/akWBKKrgSP",en,0,0,0,"['deshdrohibjp', 'dokaudikepatrakar']"
1364120193014751232,janjwar_com,2021-02-23T07:49:32+00:00,"#SunilSinghSajan #deshdrohibjp #kisan 
सपा नेता सुनील सिंह साजन बोले किसानों को राष्ट्रद्रोही कहने वालों में गांधी-पटेल का नहीं, गोडसे का DNA
@sunilyadv_unnao @sunilsinghsajan 
https://t.co/t7mZycxJru",hi,0,0,1,"['SunilSinghSajan', 'deshdrohibjp', 'kisan']"
1364099383113957376,khan_14asif,2021-02-23T06:26:51+00:00,@sudhirchaudhary @AmanChopra_ #deshdrohibjp https://t.co/GO7EyE0L37,und,0,0,0,['deshdrohibjp']
1364060159652298752,khan_14asif,2021-02-23T03:50:59+00:00,@AmanChopra_ #deshdrohibjp,und,0,0,0,['deshdrohibjp']
1363941116186402817,khan_14asif,2021-02-22T19:57:57+00:00,"@RubikaLiyaquat #deshdrohibjp 
#dokaudikepatrakar https://t.co/N7pseXl0Qk",und,0,0,0,"['deshdrohibjp', 'dokaudikepatrakar']"
1363901938258083843,khan_14asif,2021-02-22T17:22:16+00:00,@ZeeNews @AmanChopra_ @gauravbh #deshdrohibjp https://t.co/Z1Nb3F4EyC,und,0,0,0,['deshdrohibjp']
1363901708468903936,khan_14asif,2021-02-22T17:21:22+00:00,"@AmanChopra_ #deshdrohibjp 
#dokaudikepatrakar",und,0,0,0,"['deshdrohibjp', 'dokaudikepatrakar']"
1363773033828220928,khan_14asif,2021-02-22T08:50:03+00:00,@TajinderBagga #deshdrohibjp https://t.co/1b3cJtsnv8,und,0,0,0,['deshdrohibjp']
1363771562344796162,khan_14asif,2021-02-22T08:44:12+00:00,"@AmanChopra_ #dav
#deshdrohibjp 
#dokaudikepatrakar https://t.co/KsXxJp81TJ",und,1,0,0,"['dav', 'deshdrohibjp', 'dokaudikepatrakar']"
1363771261437046785,khan_14asif,2021-02-22T08:43:01+00:00,"@DChaurasia2312 #MohanBhagwat 
#deshdrohibjp 
#dokaudikepatrakar https://t.co/QQzZRuz9Ye",und,0,0,0,"['MohanBhagwat', 'deshdrohibjp', 'dokaudikepatrakar']"
1363770402640699393,khan_14asif,2021-02-22T08:39:36+00:00,"@SanjayAzadSln #deshdrohibjp 
#kapootsarkar",und,0,0,0,"['deshdrohibjp', 'kapootsarkar']"
1363729436328275968,khan_14asif,2021-02-22T05:56:49+00:00,"@ZeeNews 
#deshdrohibjp 
#dokaudikepatrakar https://t.co/VnTeSPk8bm",und,0,0,0,"['deshdrohibjp', 'dokaudikepatrakar']"
1363690546909315072,khan_14asif,2021-02-22T03:22:17+00:00,"@ZeeNews @AmanChopra_ #deshdrohibjp 
#dokaudikepatrakar https://t.co/feZ8cm2gdS",und,0,0,0,"['deshdrohibjp', 'dokaudikepatrakar']"
1363688549162225668,KartikNagrani5,2021-02-22T03:14:20+00:00,"NRC CAA is for public and not applicable for BJP party members
#CAA_NRC #deshdrohibjp #ModiGlobalDisaster #BJPdestroysDemocracy https://t.co/s5nOGL3bDQ",en,0,0,0,"['CAA_NRC', 'deshdrohibjp', 'ModiGlobalDisaster', 'BJPdestroysDemocracy']"
1363533964762361856,khan_14asif,2021-02-21T17:00:05+00:00,"@DChaurasia2312 
#deshdrohibjp 
#dokaudikepatrakar https://t.co/iOIs7aemBC",und,0,0,0,"['deshdrohibjp', 'dokaudikepatrakar']"
1363533657642852355,khan_14asif,2021-02-21T16:58:51+00:00,"@RichaChadha @ZeeNews 
@sudhirchaudhary 
News chala rahe ho
Yogi sarkar dumdar sarkar.
News yeh honi chaiye
Yogi sarkar lafandar ki sarkar
Saale kam ke na kaz ke dusman anaj ke
#deshdrohibjp 
To all 
#dokaudikepatrakar",hi,0,0,0,"['deshdrohibjp', 'dokaudikepatrakar']"
1363531895905153032,khan_14asif,2021-02-21T16:51:51+00:00,"@pinkichaubey @ManojTiwariMP 
#deshdrohibjp https://t.co/gLrdYlAKft",und,0,0,0,['deshdrohibjp']
1363443189349236742,khan_14asif,2021-02-21T10:59:22+00:00,"@SushantBSinha #deshdrohibjp 
#deshdrohibjp 
#dokaudikepatrakar",und,0,0,0,"['deshdrohibjp', 'deshdrohibjp', 'dokaudikepatrakar']"
1363440493984706565,khan_14asif,2021-02-21T10:48:39+00:00,"@DChaurasia2312 #deshdrohibjp 
#dokaudikepatrakar https://t.co/iuq9ieRhRg",und,0,0,0,"['deshdrohibjp', 'dokaudikepatrakar']"
1363418362382929920,paparamdev,2021-02-21T09:20:43+00:00,@KapilMishra_IND @TajinderBagga #deshdrohibjp,und,0,0,1,['deshdrohibjp']
1363400077859979267,KartikNagrani5,2021-02-21T08:08:03+00:00,"How the BJP blocks the truth, in 5 steps. 
1.Shut down internet 
2.Make media talk about something completely different 
3.Pretend everything okay international media
4.Give no press conferences 
5.Attack all opposing opinion and call them terrorists 
#deshdrohibjp",en,0,0,0,['deshdrohibjp']
1363387372075909120,khan_14asif,2021-02-21T07:17:34+00:00,"To all 
#deshdrohibjp 
#dokaudikepatrakar https://t.co/CxTK4uLnhu",en,0,0,0,"['deshdrohibjp', 'dokaudikepatrakar']"
1363384235948564482,MohdImt24134891,2021-02-21T07:05:06+00:00,"#चन्द्रशेखर_भारत_का_उभरता_नेता
#जुमलाजिवी_नफरतीजिवी
#जुमला_नहीं_जॉब_चाहिए 
#किसान_एकता_जिंदाबाद 
#किसान_हक_लेकर_रहेंगे 
#Petrol100NotOut 
#jaijawan_jaikisan  
#deshdrohibjp 
#GodiMedia 
 #ZeeNews_शर्म_करो",und,0,0,0,"['चन्द्रशेखर_भारत_का_उभरता_नेता', 'जुमलाजिवी_नफरतीजिवी', 'जुमला_नहीं_जॉब_चाहिए', 'किसान_एकता_जिंदाबाद', 'किसान_हक_लेकर_रहेंगे', 'Petrol100NotOut', 'jaijawan_jaikisan', 'deshdrohibjp', 'GodiMedia', 'ZeeNews_शर्म_करो']"
1363372259210104832,khan_14asif,2021-02-21T06:17:31+00:00,"@akshaykumar 
#deshdrohibjp 
#canadakumar https://t.co/AhrKSKrxkQ",und,0,0,2,"['deshdrohibjp', 'canadakumar']"
1363371565946134530,khan_14asif,2021-02-21T06:14:46+00:00,"@ashokepandit 
#deshdrohibjp 
To All
#dokaudikepatrakar https://t.co/rU1xIrZZpp",en,0,0,0,"['deshdrohibjp', 'dokaudikepatrakar']"
1363230764683395074,khan_14asif,2021-02-20T20:55:16+00:00,"@naqvimukhtar 
Waqt hai
#deshdrohibjp https://t.co/h8u6ZpVgSw",hi,0,0,0,['deshdrohibjp']
1363230502891778049,khan_14asif,2021-02-20T20:54:14+00:00,"@ABPNews @RubikaLiyaquat #deshdrohibjp 
To all
#dokaudikepatrakar 💩💩💩 https://t.co/aq4OfNGOOP",en,0,0,0,"['deshdrohibjp', 'dokaudikepatrakar']"
1363230167628476417,khan_14asif,2021-02-20T20:52:54+00:00,"@CNBC_Awaaz @AMISHDEVGAN #deshdrohibjp 
#dokaudikepatrakar https://t.co/x7KPERTacQ",und,0,0,0,"['deshdrohibjp', 'dokaudikepatrakar']"
1363229909737496580,khan_14asif,2021-02-20T20:51:52+00:00,"@SriSri @yogrishiramdev #deshdrohibjp 
To all
#dokaudikepatrakar https://t.co/khiIPHa5Bc",en,0,0,0,"['deshdrohibjp', 'dokaudikepatrakar']"
1363229460946968577,khan_14asif,2021-02-20T20:50:05+00:00,"@SushantBSinha 
#deshdrohibjp 
#deshdrohibjp 
#dokaudikepatrakar https://t.co/p4Ayl64qwI",und,0,0,0,"['deshdrohibjp', 'deshdrohibjp', 'dokaudikepatrakar']"
1363229310975377412,khan_14asif,2021-02-20T20:49:29+00:00,"@ZeeNews @AmanChopra_ #deshdrohibjp 
#dokaudikepatrakar https://t.co/eSTLxVPy4m",und,0,0,0,"['deshdrohibjp', 'dokaudikepatrakar']"
1363229185452486669,khan_14asif,2021-02-20T20:49:00+00:00,"@DChaurasia2312 
#deshdrohibjp 
#dokaudikepatrakar https://t.co/RQHXT66L3j",und,0,0,0,"['deshdrohibjp', 'dokaudikepatrakar']"
1363183196435865605,khan_14asif,2021-02-20T17:46:15+00:00,"@DChaurasia2312 #deshdrohibjp 
#dokaudikepatrakar https://t.co/fJ60BGvipz",und,0,0,0,"['deshdrohibjp', 'dokaudikepatrakar']"
1363182821804826624,khan_14asif,2021-02-20T17:44:46+00:00,"💪🙅‍♀️@rohini_sgh
Rohini singh to bjp bhakt
#deshdrohibjp https://t.co/NlVDYv1eZu https://t.co/2BM4gbrmda",in,0,0,0,['deshdrohibjp']
1363156215405150208,khan_14asif,2021-02-20T15:59:02+00:00,"@bhupenderc19 #deshdrohibjp 
#dokaudikepatrakar https://t.co/Re51zhLjAi",und,0,0,0,"['deshdrohibjp', 'dokaudikepatrakar']"
1363155922508525572,khan_14asif,2021-02-20T15:57:52+00:00,"@zoo_bear @varungrover @TwitterIndia @TwitterSafety @RajatSharmaLive 
#deshdrohibjp 
#dokaudikepatrakar https://t.co/vpODOxtdgV",und,0,0,0,"['deshdrohibjp', 'dokaudikepatrakar']"
1363132941627498498,GeetaMi84756567,2021-02-20T14:26:33+00:00,Armed forces future after serving. Shameful Delhi Police. Remember you will retire too one day.#FarmersProstests #FarmersProtests #DelhiPolice #DPstopIntimidatingFarmers #IndianArmy #India #IndianAirForce @rwac48 @amnesty #India #DigitalKisan #KisanEktaMorcha #DeshdrohiBJP https://t.co/CWIoPJRM9H,en,1,0,1,"['FarmersProstests', 'FarmersProtests', 'DelhiPolice', 'DPstopIntimidatingFarmers', 'IndianArmy', 'India', 'IndianAirForce', 'India', 'DigitalKisan', 'KisanEktaMorcha', 'DeshdrohiBJP']"
1363104374436732935,knitishp,2021-02-20T12:33:02+00:00,@RahulGandhi Ek bank aur doob gaya many are in line and govt want to privatise #StopPrivatizationOfPSBs #PSBsNot4Sale #ModiGlobalDisaster #deshdrohibjp https://t.co/GA4FMuDT4U,en,0,4,1,"['StopPrivatizationOfPSBs', 'PSBsNot4Sale', 'ModiGlobalDisaster', 'deshdrohibjp']"
1363022491384430592,khan_14asif,2021-02-20T07:07:40+00:00,@sakshijoshii #deshdrohibjp,und,0,0,0,['deshdrohibjp']
1363021964634390528,khan_14asif,2021-02-20T07:05:34+00:00,@omlakhani @ManojMujra @drharshvardhan #deshdrohibjp,und,0,0,0,['deshdrohibjp']
1362996920969424899,Krraka_singh,2021-02-20T05:26:03+00:00,#deshdrohibjp https://t.co/k87pUDCeEe,und,0,0,0,['deshdrohibjp']
1362969263716270087,VishalASalve,2021-02-20T03:36:09+00:00,@suryapsingh_IAS @awasthis New government coming after this one should keep these media houses evidence arrest each and everyone from #GodiMedia for #deshdrohibjp,en,0,0,0,"['GodiMedia', 'deshdrohibjp']"
1362856616715030529,khan_14asif,2021-02-19T20:08:32+00:00,"@ManojMujra #deshdrohibjp 
To all
#DOKAUDIKEPATRAKAR",en,0,0,0,"['deshdrohibjp', 'DOKAUDIKEPATRAKAR']"
1362846440897138688,jasrajnarang1,2021-02-19T19:28:06+00:00,Run for Modi ya Run for Drugs? चरसी जनता पार्टी😂 #BJPToolKit #DeshdrohiBJP https://t.co/oSCuDUIoIO,und,0,0,0,"['BJPToolKit', 'DeshdrohiBJP']"
1362832836093444096,khan_14asif,2021-02-19T18:34:02+00:00,"@SushantBSinha #deshdrohibjp 
#dokaudikepatrakar",und,0,0,0,"['deshdrohibjp', 'dokaudikepatrakar']"
1362832618715283459,khan_14asif,2021-02-19T18:33:11+00:00,"@ZeeNews @AmanChopra_ #deshdrohibjp 
#DOKAUDIKEPATRAKAR",und,0,0,0,"['deshdrohibjp', 'DOKAUDIKEPATRAKAR']"
1362832498653298700,khan_14asif,2021-02-19T18:32:42+00:00,"@DChaurasia2312 
#deshdrohibjp 
#DOKAUDIKEPATRAKAR",und,0,0,0,"['deshdrohibjp', 'DOKAUDIKEPATRAKAR']"
1362832103277268998,khan_14asif,2021-02-19T18:31:08+00:00,"@aajtak @sardanarohit #deshdrohibjp 
#DOKAUDIKEPATRAKAR",und,0,0,0,"['deshdrohibjp', 'DOKAUDIKEPATRAKAR']"
1362831498244743170,khan_14asif,2021-02-19T18:28:44+00:00,"@ajitanjum #deshdrohibjp 
#DOKAUDIKEPATRAKAR https://t.co/UUGEb1ZJim",und,0,0,0,"['deshdrohibjp', 'DOKAUDIKEPATRAKAR']"
1362830884374802442,khan_14asif,2021-02-19T18:26:17+00:00,@vinodkapri #deshdrohibjp,und,0,0,0,['deshdrohibjp']
1362807514908266497,khan_14asif,2021-02-19T16:53:25+00:00,"@sudhirchaudhary 
#deshdrohibjp 
#DOKAUDIKEPATRAKAR https://t.co/KPo3M6fCx5",und,0,0,0,"['deshdrohibjp', 'DOKAUDIKEPATRAKAR']"
1362783002103848962,khan_14asif,2021-02-19T15:16:01+00:00,"@smritiirani 
#deshdrohibjp https://t.co/1RVqDL9t8B",und,0,0,0,['deshdrohibjp']
1362706186332561412,rynsaldanha,2021-02-19T10:10:47+00:00,"Why the hell do we need the vaccine when our ministers are endorsing Ramdev. @PMOIndia any suggestions regarding #PatanjaliCoronil. 
#BJPdestroysDemocracy #bjpslavesareexposed
#chor_modi #deshdrohibjp 
#soldmycountry 
#deshkibahas 
Pm modi chor hai",en,0,0,0,"['PatanjaliCoronil', 'BJPdestroysDemocracy', 'bjpslavesareexposed', 'chor_modi', 'deshdrohibjp', 'soldmycountry', 'deshkibahas']"
1362668523428880384,dograjatinjk,2021-02-19T07:41:07+00:00,"Kidhr gya rashtravaad #BJP  valo #GodiMedia #deshdrohibjp ,  @narendramodi  ka china ke prati kuch atut hi pyr hai! 🇮🇳🇮🇳🙏 
@ImRavinderRaina @BJP4JnK  
@tehseenp @nsui @INCIndia https://t.co/LJLxYsg6vJ",hi,0,1,5,"['BJP', 'GodiMedia', 'deshdrohibjp']"
1362433965290754058,Bhullar25101976,2021-02-18T16:09:04+00:00,#jumlebaaz #shameonmodi #ModiHaiToMehngaiHai #bhagts #BlockGodiMediaOnSocialMedia #DeshdrohiBJP #ModiHikesPetrolPrice #शहीद_जवान_शहीद_किसान @BJP4India @bjpaniljoshi @RPSMaini @DharamveerMikki https://t.co/7LytrnPm05,und,0,3,1,"['jumlebaaz', 'shameonmodi', 'ModiHaiToMehngaiHai', 'bhagts', 'BlockGodiMediaOnSocialMedia', 'DeshdrohiBJP', 'ModiHikesPetrolPrice', 'शहीद_जवान_शहीद_किसान']"
1362406889523474434,fiftysixkabaap,2021-02-18T14:21:29+00:00,"After @RanvirShorey, yet another dope gets his rear handed to him. 😂😂😂 #ModiGlobalDisaster #CowardModi #deshdrohibjp #FascistBJPGovt https://t.co/SvlcR1ZTuO",en,0,0,0,"['ModiGlobalDisaster', 'CowardModi', 'deshdrohibjp', 'FascistBJPGovt']"
1362126407254614018,fiftysixkabaap,2021-02-17T19:46:57+00:00,"@pranavmahajan Faith in this great nation is intact. Just not in Modi and his incompetent, fascist sarkar. #ModiGlobalDisaster #deshdrohibjp #fascistbjpgovt #ModiHaiToMehngaiHai #GoBackCowardModi #STREANH #beijingjingpingparty",en,0,0,0,"['ModiGlobalDisaster', 'deshdrohibjp', 'fascistbjpgovt', 'ModiHaiToMehngaiHai', 'GoBackCowardModi', 'STREANH', 'beijingjingpingparty']"
1362122990276730885,WriteToDipen,2021-02-17T19:33:22+00:00,#ModiHaiToMehangaiHai #petrol100 #Bhakts #deshdrohibjp #FuelPriceHike https://t.co/oyjkFNU3CV,und,0,1,1,"['ModiHaiToMehangaiHai', 'petrol100', 'Bhakts', 'deshdrohibjp', 'FuelPriceHike']"
1362115141404405769,GeetaMi84756567,2021-02-17T19:02:11+00:00,#FarmersProtest #IndiaBeingSilenced #PunjabMunicipalElection2021 #कल_किसान_रेल_रोकेगे #FarmersMakelndia #BoycottBJP #andolanjeevi #FarmerLivesMatter #DeshdrohiBJP #digitalkisan #KisanEktaMorcha https://t.co/1gEzrwH2QH,und,0,0,2,"['FarmersProtest', 'IndiaBeingSilenced', 'PunjabMunicipalElection2021', 'कल_किसान_रेल_रोकेगे', 'FarmersMakelndia', 'BoycottBJP', 'andolanjeevi', 'FarmerLivesMatter', 'DeshdrohiBJP', 'digitalkisan', 'KisanEktaMorcha']"
