tweet_id,user_name,date,content,language,reply_count,retweet_count,like_count,hashtags
1218432799084032000,SaleemuddinSyed,2020-01-18T07:19:51+00:00,"Gandhi Ji Zindaabaad. 

Godse Murdaabaad!

#HyderabadMillionMarch
#Hyderabad 
#HyderabadMillionMarch #hyderabadagainstcaa 
#IndiaAgainstCAA_NPR_NRC 
#JNUUnderAttack 
#JNUProtests 
#jamiaprotestscab 
#amuprotest https://t.co/A29mJxW9ys",hi,0,0,0,"['HyderabadMillionMarch', 'Hyderabad', 'HyderabadMillionMarch', 'hyderabadagainstcaa', 'IndiaAgainstCAA_NPR_NRC', 'JNUUnderAttack', 'JNUProtests', 'jamiaprotestscab', 'amuprotest']"
1218263633219604480,MyNameUbaid,2020-01-17T20:07:39+00:00,"#WeReject_CAA_NPR_NRC
दीप जिस का महल्लात ही में जले
चंद लोगों की ख़ुशियों को ले कर चले

वो जो साए में हर मस्लहत के पले
ऐसे दस्तूर को सुब्ह-ए-बे-नूर को

मैं नहीं मानता मैं नहीं जानता.
#WeRejectCAA_NPR_NRC
#ShaheenBaghSham
#ShaheenBagProtests 
#jamiaprotestscab 
#SaveSamvidhan",hi,0,2,1,"['WeReject_CAA_NPR_NRC', 'WeRejectCAA_NPR_NRC', 'ShaheenBaghSham', 'ShaheenBagProtests', 'jamiaprotestscab', 'SaveSamvidhan']"
1218220007848542208,AreebaK14,2020-01-17T17:14:17+00:00,"Inquillab aagaya🔥
#IndiaAgainstCAA_NRC #jamiaprotestscab #CAA_NRCProtests #jamiamilliaislamia https://t.co/8Q0vnc1QYE",tl,0,0,1,"['IndiaAgainstCAA_NRC', 'jamiaprotestscab', 'CAA_NRCProtests', 'jamiamilliaislamia']"
1218138911131815936,SaleemuddinSyed,2020-01-17T11:52:02+00:00,"#HyderabadMillionMarch
#Hyderabad 
#HyderabadMillionMarch #hyderabadagainstcaa 
#IndiaAgainstCAA_NPR_NRC 
#JNUUnderAttack 
#JNUProtests 
#jamiaprotestscab 
#amuprotest https://t.co/5jDqsIGgsh",und,1,1,1,"['HyderabadMillionMarch', 'Hyderabad', 'HyderabadMillionMarch', 'hyderabadagainstcaa', 'IndiaAgainstCAA_NPR_NRC', 'JNUUnderAttack', 'JNUProtests', 'jamiaprotestscab', 'amuprotest']"
1218099875033862144,Harismansari1,2020-01-17T09:16:56+00:00,"एक बेहतरीन और निडर इंसान था 
जो पढ़ लिखकर अपनी क़ौम सीधा मार्ग सिखाता था 
वो उच नीच का फ़र्क ना करता सबको इंसानियत का पाठ पढ़ा ता था
#RohithVemulaMyHero
#सलाम_शाहीन_बाग 
#महानऔरतें_शाहीनबागकी
#Bhimarmychief
#IndiaAgainstCAA_NPR_NRC 
#JNUProtests
#jamiaprotestscab https://t.co/H7bGyu4IKG",hi,0,0,1,"['RohithVemulaMyHero', 'सलाम_शाहीन_बाग', 'महानऔरतें_शाहीनबागकी', 'Bhimarmychief', 'IndiaAgainstCAA_NPR_NRC', 'JNUProtests', 'jamiaprotestscab']"
1218067142819618816,harrishkp,2020-01-17T07:06:52+00:00,#DhoniWeNeedYou #bollywoodhungama #BadBoysForLife #IndianArmy #indiaburns #nocab #NoNRC #NoSidnaazNoBiggboss #treding #assamrejectscaa #uppolicekillingpeople #IndiaRejectsCAA_NRC_NPR #JNUViolence #jamiaprotestscab #Mumbai #delhiprotests #Madurai #keralarejectscaa https://t.co/IGKENtKFEY,und,0,0,1,"['DhoniWeNeedYou', 'bollywoodhungama', 'BadBoysForLife', 'IndianArmy', 'indiaburns', 'nocab', 'NoNRC', 'NoSidnaazNoBiggboss', 'treding', 'assamrejectscaa', 'uppolicekillingpeople', 'IndiaRejectsCAA_NRC_NPR', 'JNUViolence', 'jamiaprotestscab', 'Mumbai', 'delhiprotests', 'Madurai', 'keralarejectscaa']"
1217738723317534720,KVajpayaee,2020-01-16T09:21:50+00:00,"#NRCAgainstHindus #jamiaprotestscab #BJPburningIndia #Katyayan  #CAA  #JamiaMilliaIslamia #jamiyaprotest
#NRC  #ModiFalls
CAA protests: Jamia Millia Islamia moves court for registration of FIR against Delhi Police over Dec. 15 violence.
https://t.co/m5swjwsAdZ

via @GoogleNews",en,0,0,0,"['NRCAgainstHindus', 'jamiaprotestscab', 'BJPburningIndia', 'Katyayan', 'CAA', 'JamiaMilliaIslamia', 'jamiyaprotest', 'NRC', 'ModiFalls']"
1217733668392714241,KAPOORSHISHIR,2020-01-16T09:01:45+00:00,"@ndtv dont preach tolerance, as a Hindu I fully understand it and yet tolerate the destruction of Swastika on posters in #CAA_NRC_Protest at #jamiaprotestscab #ShaheenBaghTruth and also hearing that there is only one God and what about the rest whom we follow?",en,0,0,0,"['CAA_NRC_Protest', 'jamiaprotestscab', 'ShaheenBaghTruth']"
1217711864576016384,KVajpayaee,2020-01-16T07:35:07+00:00,"#NRCAgainstHindus
#CAAProtests #CAA_NRC #CAA_NRC_Protest #CAA_NRC_NPR   #ModiMadeDisaster #BjpMuktBharat #BJPburningIndia #Katyayan #JamiaMilliaIslamia #jamiaprotestscab
A change of course and heart https://t.co/LmOkT6UpQr",en,0,0,0,"['NRCAgainstHindus', 'CAAProtests', 'CAA_NRC', 'CAA_NRC_Protest', 'CAA_NRC_NPR', 'ModiMadeDisaster', 'BjpMuktBharat', 'BJPburningIndia', 'Katyayan', 'JamiaMilliaIslamia', 'jamiaprotestscab']"
1217694155607920640,Paarrul,2020-01-16T06:24:45+00:00,"Haan ye sab to theek hai - Par jab PM ne kaha Hinsa karne valon ke kapdon se pata chalta hai vo kon hain , toh Muslims ne personally kyu le lia??????? 🧐@BjymHO @BJP4India @dudeofdelhi @BJP4Delhi #jamiaprotestscab #ShaheenBaghTruth https://t.co/Zq5uYQ9Nsf",hi,0,1,0,"['jamiaprotestscab', 'ShaheenBaghTruth']"
1217686734143553536,mohammad_ashu,2020-01-16T05:55:15+00:00,"#IndiaAgainstCAA_NRC 
#ShaheenBagh #हर_शहर_शाहीन_बाग 
#jamiaprotestscab #JNUProtest https://t.co/mloKf26l7p",und,0,0,0,"['IndiaAgainstCAA_NRC', 'ShaheenBagh', 'हर_शहर_शाहीन_बाग', 'jamiaprotestscab', 'JNUProtest']"
1217563819712618496,iamShariqkhan,2020-01-15T21:46:50+00:00,"@i_theindian Arresting these lawyers, @DelhiPolice wouldn't call upon death sentence for themselves. As the saying goes ""Once bitten twice shy.""

#IndiaDoesNotSupportCAA_NPR_NRC #NRC_CAA_Protests #ShaheenBaghProtests #JNUTerrorAttack #jamiaprotestscab",en,0,0,0,"['IndiaDoesNotSupportCAA_NPR_NRC', 'NRC_CAA_Protests', 'ShaheenBaghProtests', 'JNUTerrorAttack', 'jamiaprotestscab']"
1217473688821489673,ssfkeralacampus,2020-01-15T15:48:41+00:00,"Let's shout along with the brave Jamians...
#JamiaMilliaIslamia #jamiaprotestscab
#IndiaProtestCAA #IndiaUnite #IndiaRejects_CAA_NPR_NRC
#IndiaagainstCAA
#SSFKerala #SSF #SSFIndia #ssfstatecampus #ssfstatesyndicate #campus https://t.co/nuScIP7zlu",en,0,5,16,"['JamiaMilliaIslamia', 'jamiaprotestscab', 'IndiaProtestCAA', 'IndiaUnite', 'IndiaRejects_CAA_NPR_NRC', 'IndiaagainstCAA', 'SSFKerala', 'SSF', 'SSFIndia', 'ssfstatecampus', 'ssfstatesyndicate', 'campus']"
1217399240353169409,max_amit,2020-01-15T10:52:51+00:00,"शाहरुख हम शर्मिंदा है ,
ना तो साथ खड़े हो ,ना कोई निंदा है 
@iamsrk #JNUattack #JamiaProtest #JamiaChalo #jamiaprotestscab",hi,0,0,0,"['JNUattack', 'JamiaProtest', 'JamiaChalo', 'jamiaprotestscab']"
1217393671105961984,apnasaraimir,2020-01-15T10:30:43+00:00,"है हक हमारी आज़ादी
#JamiaMilliaIslamia #jamiaprotestscab
#jamiamilliauniversity
#हर_शहर_शाहीन_बाग
#सलाम_शाहीन_बाग 
#हर_शहर_शाहीन_बाग https://t.co/vxpH23fk3R",hi,0,0,2,"['JamiaMilliaIslamia', 'jamiaprotestscab', 'jamiamilliauniversity', 'हर_शहर_शाहीन_बाग', 'सलाम_शाहीन_बाग', 'हर_शहर_शाहीन_बाग']"
1217176686392836096,li2786,2020-01-14T20:08:30+00:00,"#ShaheenBaghProtests 
#shahinbagh #ShaheenBaghCAAProtest 
#shaheen_baag #salam_shaheen_bagh #mansur_ali_park #roshan_bagh 
#सलाम_शाहीन_बाग #रोशन_बाग #मंसुर_अली_पार्क #CAA_NRC_Protests #NoCAA #NoToCAA_NRC_NPR #सलाम_शाहीन_बाग #CAA_NRC_Protests #jamiaprotestscab",und,1,0,1,"['ShaheenBaghProtests', 'shahinbagh', 'ShaheenBaghCAAProtest', 'shaheen_baag', 'salam_shaheen_bagh', 'mansur_ali_park', 'roshan_bagh', 'सलाम_शाहीन_बाग', 'रोशन_बाग', 'मंसुर_अली_पार्क', 'CAA_NRC_Protests', 'NoCAA', 'NoToCAA_NRC_NPR', 'सलाम_शाहीन_बाग', 'CAA_NRC_Protests', 'jamiaprotestscab']"
1217145982674038790,arAzharkhurshid,2020-01-14T18:06:30+00:00,"Bol ki lab azaad hai tere.
#jamiaprotestscab 
#JamiaMilia 
#JamiaProtests https://t.co/ROv2VH4nLG",hi,0,1,3,"['jamiaprotestscab', 'JamiaMilia', 'JamiaProtests']"
1217142501821124608,k_atib,2020-01-14T17:52:40+00:00,"1 month. But the horror is still fresh in our minds. We will bring the change they couldn't.

#jamiachalo #JamiaProtests #JamiaMilliaIslamia #jamiaprotestscab",en,0,0,2,"['jamiachalo', 'JamiaProtests', 'JamiaMilliaIslamia', 'jamiaprotestscab']"
1217064135269277702,SaleemuddinSyed,2020-01-14T12:41:16+00:00,"#HyderabadMillionMarch
#Hyderabad 
#HyderabadMillionMarch #hyderabadagainstcaa 
#IndiaAgainstCAA_NPR_NRC 
#JNUUnderAttack 
#JNUProtests 
#jamiaprotestscab 
#amuprotest https://t.co/QsbbxZK1yD",und,0,0,0,"['HyderabadMillionMarch', 'Hyderabad', 'HyderabadMillionMarch', 'hyderabadagainstcaa', 'IndiaAgainstCAA_NPR_NRC', 'JNUUnderAttack', 'JNUProtests', 'jamiaprotestscab', 'amuprotest']"
1217063119626870785,SaleemuddinSyed,2020-01-14T12:37:14+00:00,"#HyderabadMillionMarch
#Hyderabad 
#HyderabadMillionMarch #hyderabadagainstcaa 
#IndiaAgainstCAA_NPR_NRC 
#JNUUnderAttack 
#JNUProtests 
#jamiaprotestscab 
#amuprotest https://t.co/9U3zGkVcTs",und,1,1,1,"['HyderabadMillionMarch', 'Hyderabad', 'HyderabadMillionMarch', 'hyderabadagainstcaa', 'IndiaAgainstCAA_NPR_NRC', 'JNUUnderAttack', 'JNUProtests', 'jamiaprotestscab', 'amuprotest']"
1217036787786375169,SaleemuddinSyed,2020-01-14T10:52:36+00:00,"#HyderabadMillionMarch
#Hyderabad 
#HyderabadMillionMarch #hyderabadagainstcaa 
#IndiaAgainstCAA_NPR_NRC 
#JNUUnderAttack 
#JNUProtests 
#jamiaprotestscab 
#amuprotest https://t.co/DMIuPuVjSa",und,0,0,0,"['HyderabadMillionMarch', 'Hyderabad', 'HyderabadMillionMarch', 'hyderabadagainstcaa', 'IndiaAgainstCAA_NPR_NRC', 'JNUUnderAttack', 'JNUProtests', 'jamiaprotestscab', 'amuprotest']"
1217005043729272832,SaleemuddinSyed,2020-01-14T08:46:27+00:00,"#HyderabadMillionMarch
#Hyderabad 
#HyderabadMillionMarch #hyderabadagainstcaa 
#IndiaAgainstCAA_NPR_NRC 
#JNUUnderAttack 
#JNUProtests 
#jamiaprotestscab 
#amuprotest https://t.co/moLaAAw2IS",und,0,0,0,"['HyderabadMillionMarch', 'Hyderabad', 'HyderabadMillionMarch', 'hyderabadagainstcaa', 'IndiaAgainstCAA_NPR_NRC', 'JNUUnderAttack', 'JNUProtests', 'jamiaprotestscab', 'amuprotest']"
1217004821485629440,SaleemuddinSyed,2020-01-14T08:45:34+00:00,"#HyderabadMillionMarch
#Hyderabad 
#HyderabadMillionMarch #hyderabadagainstcaa 
#IndiaAgainstCAA_NPR_NRC 
#JNUUnderAttack 
#JNUProtests 
#jamiaprotestscab 
#amuprotest https://t.co/390gtoWLv7",und,0,0,0,"['HyderabadMillionMarch', 'Hyderabad', 'HyderabadMillionMarch', 'hyderabadagainstcaa', 'IndiaAgainstCAA_NPR_NRC', 'JNUUnderAttack', 'JNUProtests', 'jamiaprotestscab', 'amuprotest']"
1216936596047462402,Sunny6695325,2020-01-14T04:14:28+00:00,"#jamiaprotestscab ..No NRC,CAA &amp; NPR.",nl,0,0,0,['jamiaprotestscab']
1216933212750073857,Harismansari1,2020-01-14T04:01:02+00:00,"भारत की अखण्ढता एकता जो लोग मिसाल देते थे वो आज शाहीनबाग़ एकत्री है
मज़हब नहीं सिखाता आपस में बैर रखना हिन्दी हैं हम हिन्दूसिता हमारा
#ShaheenBaghProtests 
#IndiaDoesNotSupportCAA_NPR_NRC 
#IndiaAgainstCAA_NRC_NPR 
#IndiaAgainstCAA_NPR_NRC 
#JNUProtests 
#jamiaprotestscab https://t.co/8pHgxykkWI",hi,0,0,4,"['ShaheenBaghProtests', 'IndiaDoesNotSupportCAA_NPR_NRC', 'IndiaAgainstCAA_NRC_NPR', 'IndiaAgainstCAA_NPR_NRC', 'JNUProtests', 'jamiaprotestscab']"
1216772223911911425,ImranKh97793165,2020-01-13T17:21:19+00:00,"प्रधानमंत्री जी देश के पहले नमूने है जो विदेशियों को बसाने के लिए अपने ही देशवासियों का दमन करना चाहते हैं
अपने घर के लोगों का पेट भरने के लिए खाना नहीं है और बाजू वाले घरों को दावत दे आए हैं। मूर्ख पीएम

#सलाम_शाहीन_बाग
#CAA_NRC_Protests 
#JNUProtests 
#jamiaprotestscab",hi,0,0,3,"['सलाम_शाहीन_बाग', 'CAA_NRC_Protests', 'JNUProtests', 'jamiaprotestscab']"
1216658014804930561,HcnNewsOfficial,2020-01-13T09:47:29+00:00,"#BreakingNews 

वाइस चांसलर नजमा अख्तर ने कहा कि विश्वविद्यालय में दिल्ली पुलिस अवैध रूप से घुसी थी !! #JamiaProtest #JamiaMilliaIslamia #jamiaprotestscab #jamiaamufightback https://t.co/lpZBFbYnel",hi,0,0,0,"['BreakingNews', 'JamiaProtest', 'JamiaMilliaIslamia', 'jamiaprotestscab', 'jamiaamufightback']"
1216649008904470529,786amanabbas,2020-01-13T09:11:42+00:00,"Lado Jamia jindabaad 
Padho Jamia jindabaad
Badho Jamia jindabaad
#JamiaProtest 
#jamiaprotestscab",hi,0,0,0,"['JamiaProtest', 'jamiaprotestscab']"
1216647664915214336,HcnNewsOfficial,2020-01-13T09:06:22+00:00,"#Breakingnews

जामिया हिंसा पर वीसी नजमा अख्तर ने छात्रों से कहा,FIR कब दर्ज होगी,पता नहीं !! 
#JamiaMilia #JamiaProtest #jamiaprotestscab #Hcnnews https://t.co/iAW5drnj5u",hi,0,1,0,"['Breakingnews', 'JamiaMilia', 'JamiaProtest', 'jamiaprotestscab', 'Hcnnews']"
1216643587187757056,newsind1,2020-01-13T08:50:09+00:00,"जेएनयू के बाद अब जामिया के छात्रों का प्रदर्शन
https://t.co/pzLLc0W8di
#JNU #JNUProtests #JamiaProtest #JamiaMilia #JamiaProtests #jamiyaprotest #jamiaprotestscab #jamiaamufightback",hi,0,0,0,"['JNU', 'JNUProtests', 'JamiaProtest', 'JamiaMilia', 'JamiaProtests', 'jamiyaprotest', 'jamiaprotestscab', 'jamiaamufightback']"
1216424596334755840,ExpressIslamic,2020-01-12T18:19:58+00:00,"शाहीन में CAA-NRC-NPR विरोध प्रदर्शन मे उमरा लोगों का जनसैलाब

#ShaheenBagh
#JamiaProtest
#JamiaMillia
#jamiamilliaislamia
#CAAPROTEST
#jamiaprotestscab https://t.co/43hYuyGeh6",hi,0,0,0,"['ShaheenBagh', 'JamiaProtest', 'JamiaMillia', 'jamiamilliaislamia', 'CAAPROTEST', 'jamiaprotestscab']"
1216369764676730880,nafisanwara,2020-01-12T14:42:05+00:00,"Jamia Art At Shaheen Bhag
#ShaheenBaghProtest 
#JamiaMilliaIslamia 
#jamiaprotestscab 
#IndiaDoesNotSupportCAA_NPR_NRC 
@_IndianMuslims 
@IndianMuslimahs 
@ReallySwara 
@Mdzeeshanayyub https://t.co/k5flyjmfVN",in,0,0,0,"['ShaheenBaghProtest', 'JamiaMilliaIslamia', 'jamiaprotestscab', 'IndiaDoesNotSupportCAA_NPR_NRC']"
1216366412664467456,nafisanwara,2020-01-12T14:28:46+00:00,"12/01/2020
At Shaheen Bhag
#JamiaMilliaIslamia 
#jamiaprotestscab 
#ShaheenBaghProtest 
#IndiaDoesNotSupportCAA_NPR_NRC 
@_IndianMuslims 
@IndianMuslimahs https://t.co/NCLjFxfSF3",hi,0,0,0,"['JamiaMilliaIslamia', 'jamiaprotestscab', 'ShaheenBaghProtest', 'IndiaDoesNotSupportCAA_NPR_NRC']"
1216359849358848006,TheMoJoIndia,2020-01-12T14:02:41+00:00,"@ShashiTharoor MUST WATCH: https://t.co/wvuDYCsAW1

जामिया में लड़कीयो ने गाया ""हमें जवाब चाहिए, के इंक़लाब चाहिए""

#JamiaProtest #jamiaprotestscab",hi,0,0,1,"['JamiaProtest', 'jamiaprotestscab']"
1216298789633318913,saifMohammad27,2020-01-12T10:00:03+00:00,#sehlarashid #KanhaiyaKumar #umarkhalid #zeeshanayub @ReallySwara @BDUTT @khanumarfa @anuragkashyap72 @Ahmedjeeshan1 @RanaAyyub @kanhaiyakumar @UmarKhalidJNU #JNUUnderAttack #jamiaamufightback #JamiaMilliaIslamia #JamiaProtest #amubleeds #jamiaprotestscab https://t.co/7nAqVqWwwp,und,0,0,1,"['sehlarashid', 'KanhaiyaKumar', 'umarkhalid', 'zeeshanayub', 'JNUUnderAttack', 'jamiaamufightback', 'JamiaMilliaIslamia', 'JamiaProtest', 'amubleeds', 'jamiaprotestscab']"
1216254671586758656,_iamSA1,2020-01-12T07:04:45+00:00,"जब देखो तब ""विदेशी मीडिया"" में मोदी जी छाए रहते हैं 👌

वाह मोदी जी तुस्सी ग्रेट हो 👏

#jamiaprotestscab की कुछ तस्वीरें भी इस वीडियो में हैं

#JNU
#इन्कलाब_जिन्दाबाद
#HappyBirthdayPriyankaJi
#IndianArmy https://t.co/y8R8JHZiQ3",hi,3,59,79,"['jamiaprotestscab', 'JNU', 'इन्कलाब_जिन्दाबाद', 'HappyBirthdayPriyankaJi', 'IndianArmy']"
1215897390034624512,SaleemuddinSyed,2020-01-11T07:25:02+00:00,"#HyderabadMillionMarch
#Hyderabad 
#HyderabadMillionMarch #hyderabadagainstcaa 
#IndiaAgainstCAA_NPR_NRC 
#JNUUnderAttack 
#JNUProtests 
#jamiaprotestscab 
#amuprotest https://t.co/InvSmWsLgy",und,0,0,0,"['HyderabadMillionMarch', 'Hyderabad', 'HyderabadMillionMarch', 'hyderabadagainstcaa', 'IndiaAgainstCAA_NPR_NRC', 'JNUUnderAttack', 'JNUProtests', 'jamiaprotestscab', 'amuprotest']"
1215730111594614784,SaleemuddinSyed,2020-01-10T20:20:20+00:00,"#HyderabadMillionMarch
#Hyderabad 
#HyderabadMillionMarch #hyderabadagainstcaa 
#IndiaAgainstCAA_NPR_NRC 
#JNUUnderAttack 
#JNUProtests 
#jamiaprotestscab 
#amuprotest https://t.co/31uJXFoFaz",und,0,1,2,"['HyderabadMillionMarch', 'Hyderabad', 'HyderabadMillionMarch', 'hyderabadagainstcaa', 'IndiaAgainstCAA_NPR_NRC', 'JNUUnderAttack', 'JNUProtests', 'jamiaprotestscab', 'amuprotest']"
1215592816295981056,SaleemuddinSyed,2020-01-10T11:14:46+00:00,"#HyderabadMillionMarch
#Hyderabad 
#HyderabadMillionMarch #hyderabadagainstcaa 
#IndiaAgainstCAA_NPR_NRC 
#JNUUnderAttack 
#JNUProtests 
#jamiaprotestscab 
#amuprotest https://t.co/snZnQ5NvI8",und,0,0,1,"['HyderabadMillionMarch', 'Hyderabad', 'HyderabadMillionMarch', 'hyderabadagainstcaa', 'IndiaAgainstCAA_NPR_NRC', 'JNUUnderAttack', 'JNUProtests', 'jamiaprotestscab', 'amuprotest']"
